Province,Food,Housing,Clothes,Transportation,Personal Care,Entertainment
Antipolo,15000,25000,5000,7500,2500,10000
Bacolod City,12500,22500,4500,6000,2000,9000
Baguio City,14000,27500,4750,7000,2750,11000
Bauang,13500,24000,4250,6500,2250,9500
Cadiz Viejo,13000,20000,4000,5500,1750,8500
Cagayan de Oro,14500,26000,5250,8000,3000,11500
Calapan,12000,21500,3750,5000,1500,8000
Cebu,16000,29000,6000,9000,3500,12500
Cotabato City,13500,23500,5000,7000,2500,10000
Dasmarinas,15000,27500,4750,7500,2500,11000
Davao,15500,27000,5500,8500,3250,12000
Digos,13000,24000,4500,6500,2250,9500
Dumaguete City,14000,25500,4750,7500,2500,11000
General Santos City,14500,26500,5250,8000,3000,11500
Iloilo,15000,27500,5000,8000,2750,11500
Jolo,12500,21000,4000,6000,2000,9000
Kabankalan,13500,24000,4250,6500,2250,9500
Koronadal,13000,22500,4500,6000,2000,9000
Laoag,14000,25500,4750,7500,2500,11000
Lawaan,12000,21000,3750,5500,1750,8000
Legaspi Port,14500,26500,5000,8000,2750,11500
Libertad,13000,24000,4250,6500,2250,9500
Lipa City,15000,27500,4750,7500,2500,11000
Lucena City,16000,29000,5500,8500,3250,12000
Manila,17500,32500,6500,10000,4000,14000
Marawi,13500,24000,4500,6500,2250,9500
Muricay,13000,21000,4000,6000,2000,9000
Naga,14500,26500,5000,8000,2750,11500
Olongapo City,14000,25500,4750,7500,2500,11000
Panalanoy,12000,21000,3750,5500,1750,8000
Puerto Galera,14500,26500,5250,8000,3000,11500
Puerto Princesa City,15000,27500,5000,8000,2750,11500
Roxas City,13000,24000,4500,6500,2250,9500
"San Fernando, La Union",15000,27500,4750,7500,2500,11000
"San Fernando, Pampanga",16000,29000,5500,8500,3250,12000
"San Jose, Occidental Mindoro",13500,23500,5000,7000,2500,10000
"San Juan, La Union",13000,21000,4000,6000,2000,9000
Santa Cruz,13500,24000,4250,6500,2250,9500
"Santiago, Philippines",14500,26500,5000,8000,2750,11500
Tarlac,13000,24000,4500,6500,2250,9500
Tuguegarao City,14000,25500,4750,7500,2500,11000
Urdaneta,13000,22500,4500,6000,2000,9000
Zamboanga,15500,27000,5500,8500,3250,12000
